filename,url,bytes,sha256
UID_0079672_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0079/0079672/data/UID_0079672_RVC_001.tbl,5780,43e46970e791c33496f30983a1bfa0a93acef7ef7b258e9f57056c456ce9f13c
UID_0079672_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0079/0079672/data/UID_0079672_RVC_002.tbl,2531,58018557b2efe686339784c49ec6a8d8b1e2b3c8036bafe5f4abd051505c073d
UID_0080076_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080076/data/UID_0080076_RVC_001.tbl,4699,ba9ab2a3120845259e1d7a14482e2ee0caf0cb2dce6d4730c1e775273150538a
UID_0080076_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080076/data/UID_0080076_RVC_002.tbl,2102,d5d09d328345de46e8d7aff0265b42b0cc98795cc65d7a7633ffed61070c2f52
UID_0080076_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080076/data/UID_0080076_RVC_003.tbl,1962,9f0a51180f21be14c3040ada69643b579375bba153d38e4b49dfe6d48d43f027
UID_0080076_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080076/data/UID_0080076_RVC_004.tbl,5292,a30f65174e1be4dab3ba9cdb86a75f145c49b415102e7844f8b79f0b536af6a0
UID_0080076_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080076/data/UID_0080076_RVC_005.tbl,2183,7bab004eeefa9362ca4406b28b2b4a5ab3c4e592686460c88e9a51f9d34bd889
UID_0080337_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080337/data/UID_0080337_RVC_001.tbl,3205,9a588cb9d08110d990c6e67bd1302c1cb7c5d263d3af42d7dfd48ed280aa9641
UID_0080687_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080687/data/UID_0080687_RVC_001.tbl,3395,5a11237a9e8a837f2704f924b0ba95177f896fe726409b63f143df93ed1acfdd
UID_0080838_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080838/data/UID_0080838_RVC_001.tbl,2404,58293b2c21b678e930f230571a63f90d027b8a98cde7b265dc3558daa629193d
UID_0080838_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080838/data/UID_0080838_RVC_002.tbl,1818,d7d71258736ae7735c701657d3deaabdc0d5172b19afad801923dad843c20c20
UID_0080838_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0080/0080838/data/UID_0080838_RVC_003.tbl,1622,28e17ff24c2364934b4b0e93eaff759493f377e1b9f452a1e67995d94f477357
UID_0081022_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081022/data/UID_0081022_RVC_001.tbl,1824,404de2f47d853d05288e9211bc01ce2834cebcf5d56fc963cabbca38ed9ce23d
UID_0081022_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081022/data/UID_0081022_RVC_002.tbl,2408,74127df52f846c421e0bc5869eee304acd442712a32c114adeb04315eb3331dc
UID_0081145_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081145/data/UID_0081145_RVC_001.tbl,1799,b10f3f8dfc062cb0696a10d387d152cb2bcb8564f8897a0b1d716d5617e8efd6
UID_0081145_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081145/data/UID_0081145_RVC_002.tbl,1628,f4c62af84207d66e4f04a0386efaf6c37fd8e9d86555cfd7cb75925e6851ea1b
UID_0081145_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081145/data/UID_0081145_RVC_003.tbl,1513,3a243d7eb0529554b2b80decbfbeb751b5882fb364262ac988de1fb469296b07
UID_0081300_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081300/data/UID_0081300_RVC_001.tbl,1044,d38713c65ebbf0d9fa871dcab3f0cb68a7d41540faa22b1e1a29c62a874fe219
UID_0081300_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081300/data/UID_0081300_RVC_002.tbl,2732,7fd711f51aa2f13351ac05a6156ea6225acf679e0a23e673da5ee865b038ab1d
UID_0081300_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081300/data/UID_0081300_RVC_003.tbl,4910,878b2d2e276b4662890e8413054005c652aaee7c9bd168c2230b89b5d649c800
UID_0081300_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081300/data/UID_0081300_RVC_004.tbl,1726,d0821e7f780d3268b52fac7a15775a0be0fb9fdcbf19489ed2a073afff20ddf0
UID_0081655_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081655/data/UID_0081655_RVC_001.tbl,3842,3a0b01ecbbce1aab689a8da699144637aaf064b7028f509da6d5a5ffe2d8d688
UID_0081655_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0081/0081655/data/UID_0081655_RVC_002.tbl,3842,7ea42b1770422de7d61dc66edc463bb0c167644d1af27328a8ebbe8d7f9d6672
UID_0082632_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0082/0082632/data/UID_0082632_RVC_001.tbl,2329,643d74b5d35a3c6001ea7166f79e5bd335663cdc1e10a4ba34e8bf7add1df394
UID_0083043_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083043/data/UID_0083043_RVC_001.tbl,4070,d1ea36699d31b9e2445ee805ea4e0b216bb07e21c958b1afc8adb99e68accc90
UID_0083389_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083389/data/UID_0083389_RVC_001.tbl,3443,83475d340ada27b509cb324d048d4eb266531b6f9f9b7c8dd275762dd0804fc1
UID_0083389_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083389/data/UID_0083389_RVC_002.tbl,4880,65345e99dc44219af19ef92f34446cc55557226183a3d7e65d5f8e44b68de740
UID_0083547_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083547/data/UID_0083547_RVC_001.tbl,4559,db0b27a6aa90c7b2cbfebdc24ea82ad16deeabdac97b09033d092ea7dc4efb3a
UID_0083949_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083949/data/UID_0083949_RVC_001.tbl,5942,c52a9bf0a925669868732ce821ed6a74e11085070c6bad6cf7cd30a70cadf275
UID_0083949_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083949/data/UID_0083949_RVC_002.tbl,9222,e005d7c412f9ea6dadaf89b80c057ac3904334c6ddf1a383333b2f37da796821
UID_0083983_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083983/data/UID_0083983_RVC_001.tbl,1694,f52a7a039f2eea87cb2186538cb75d2f6d424f6482efff64d43d6dca1acf7af4
UID_0083983_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0083/0083983/data/UID_0083983_RVC_002.tbl,2397,be30b081e05aeaf64613125204d1ed6f8e4011b65b0680dee36190276ad69fe3
UID_0084069_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084069/data/UID_0084069_RVC_001.tbl,2536,38f888002b736024ae940e916bb3e4e0062d8a48b59061e888d81ee9447362b8
UID_0084069_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084069/data/UID_0084069_RVC_002.tbl,3166,9bd0105862546d4a47659788e46a583bd1e3e8b1677e03b70294a216c8cabe69
UID_0084171_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084171/data/UID_0084171_RVC_001.tbl,2291,a0df582eeb799bb5a247cbb83dcf0aa29d75b00ceeb0f92c6f3775ae0521e229
UID_0084862_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084862/data/UID_0084862_RVC_001.tbl,3394,081b158e3604cb800bcf5fac29454dadae6bfed34d6dfb6ab901112e7b569411
UID_0084862_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084862/data/UID_0084862_RVC_002.tbl,1359,c9fe8bd4867dc48a2ed51f69ada20be7825a6710c8ff1af20b68983559815a19
UID_0084862_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084862/data/UID_0084862_RVC_003.tbl,5154,7d4db0ad880eff51fe09ac518f45bd04e000c084b36b0ac3af8440d386c17a83
UID_0084862_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0084/0084862/data/UID_0084862_RVC_004.tbl,2391,099e931e5d6e341cb335554b1cc37d297646242ddb4eb3d7b87f495c1b1bc849
UID_0085523_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0085/0085523/data/UID_0085523_RVC_001.tbl,3343,f8ffd4a98c4888d1f268d3c15ae51d65bd151ca2fee8d630c7e1c6676a8a1097
UID_0085647_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0085/0085647/data/UID_0085647_RVC_001.tbl,6163,dfe061278e6f0cf19ccfd729400c4d6a84befdf6f912fc3beb8f8dd56aaa324a
UID_0086375_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086375/data/UID_0086375_RVC_001.tbl,3160,be160064a8f08d1189a31bf8b90f6a96e9087d07c6bb0e7bfe5494d185114b6e
UID_0086796_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086796/data/UID_0086796_RVC_001.tbl,2723,39e74482766a7801411e34639fca3387effea1d9e14e4e6ead7207289fd94cc2
UID_0086796_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086796/data/UID_0086796_RVC_002.tbl,8428,d44b4a3ff8c8f2677d9f77802eb7c64f603e896bce9167cdee30a78b6457cc7e
UID_0086796_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086796/data/UID_0086796_RVC_003.tbl,3796,f68f23c95b32b1623c19e91fd93941044e377f901539a9a50820253162016873
UID_0086796_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086796/data/UID_0086796_RVC_004.tbl,4237,89dc4f15a3f48265fca76b9d66b05f82d842d11ae4bc5ee0afea57f43c3918ad
UID_0086796_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086796/data/UID_0086796_RVC_005.tbl,3994,12f6a7cc5287ff28e71e5061455a6c2711aaa8ce3dbf1af91c7002ffefe78deb
UID_0086796_RVC_006.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086796/data/UID_0086796_RVC_006.tbl,6869,c4c89c04f08202a17398c9f21040dd6ab8efbeaab9b0f207144a8a83e85e21d7
UID_0086974_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086974/data/UID_0086974_RVC_001.tbl,3274,7b5143bc599fa56bc626123e32e23f6ee674a7a89e10ee415d29b49b24743ace
UID_0086974_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086974/data/UID_0086974_RVC_002.tbl,1658,9eec7550746dbc2213f1e628c55d7399f831f7c29d7988219329bfe0f8330112
UID_0086974_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086974/data/UID_0086974_RVC_003.tbl,8816,6d969ae5404ed5b121ec86b70fed23aed0f5f2c3302d84d9e25af937b8c25f94
UID_0086974_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0086/0086974/data/UID_0086974_RVC_004.tbl,2632,9b95a5a5f2db74bce3b2855ff5fdaafb21da9f7adb5bb4a9e6c500a3c6acb6aa
UID_0087330_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0087/0087330/data/UID_0087330_RVC_001.tbl,4316,f3f4171a0aaf97334004db107c0ab432f17e559a4f77bd7e489cba2edfb1fb4e
UID_0087601_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0087/0087601/data/UID_0087601_RVC_001.tbl,4726,f7da73620c619d95b65b09851bbecb42d58922a950bbc0901393b08a6c77a49f
UID_0088268_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0088/0088268/data/UID_0088268_RVC_001.tbl,4466,d7399c0fe84d95580695b47dc0f4882429ea25c6a1cac470c56a2b3b194eabfd
UID_0088348_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0088/0088348/data/UID_0088348_RVC_001.tbl,5524,25233a2f8e269b2f8cac00058630f4ee102f0b46468d667617cd9a5dcdce21fc
UID_0088414_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0088/0088414/data/UID_0088414_RVC_001.tbl,2518,e91b58115cf59fd3e82a3e899ede8d755acc9e9b676dbe5c66fb7884bc683264
UID_0088531_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0088/0088531/data/UID_0088531_RVC_001.tbl,3073,4bacc97f4322793c1a977f543698d1b038682a198a6c6f2eb77e95141206df18
UID_0089047_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089047/data/UID_0089047_RVC_001.tbl,3322,c897fffee98095e9d1df0f61676b4a770b5b312272fbe9fcd7e2061c176ff202
UID_0089047_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089047/data/UID_0089047_RVC_002.tbl,3204,6cdad0c92960284518742a848560e9b0197250535274c92a67ad99f6e6e9041c
UID_0089844_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089844/data/UID_0089844_RVC_001.tbl,8257,a7b0b6ccf884e3bea465e2a5c7e3285c6591b27e5dbee4cbb09e8b30632d77b0
UID_0089844_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089844/data/UID_0089844_RVC_002.tbl,3197,6dcd0e7c9801248accecd1c6cdde52bcc1fabc47b0654ad06089e5ce7081ce27
UID_0089844_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089844/data/UID_0089844_RVC_003.tbl,5515,bdf25d59edd3688fce60af7aeff459426546d14dab337aacd1d397abd1c0ebf7
UID_0089844_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089844/data/UID_0089844_RVC_004.tbl,6006,099fc67b3533a198159e5167c30ef15275ab354ba797a2d709e165482644bec1
UID_0089844_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089844/data/UID_0089844_RVC_005.tbl,2807,83da9f5f9acbaf1b444edb1bd2778603dd9d05e6be2dfe201c7601ce4f92a8b0
UID_0089844_RVC_006.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089844/data/UID_0089844_RVC_006.tbl,8648,1f54f295aad5b5e6f4f3e71b3b63a24ee378a689a9a6b2eb76713cd075410fc0
UID_0089962_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089962/data/UID_0089962_RVC_001.tbl,2487,ea826ce75c6dbf184046a1a154a4031eb9634901948df046daed9f8d04aa5124
UID_0089962_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089962/data/UID_0089962_RVC_002.tbl,3694,8fb7973eaf19dc1d00f6602c2ded93a66e4dbb7b30487119b22ab2497477a118
UID_0089962_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089962/data/UID_0089962_RVC_003.tbl,5749,ac94edd9ca4fe81dc0f7a9e36f8eff47458a3a5cb012858b1d22089861b886c9
UID_0089962_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0089/0089962/data/UID_0089962_RVC_004.tbl,1907,bb857912771665a62ce4c630b3c1b5f7b1789a412727cf1b73b7517e02231ab1
UID_0090004_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0090/0090004/data/UID_0090004_RVC_001.tbl,2404,eda5e189634b109cc28c7ffc7d030639373bea527f617c0484cd0de9c19271f8
UID_0090004_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0090/0090004/data/UID_0090004_RVC_002.tbl,11178,f44cf2aa8d07267224dff9153cc5bd5a4c057eb08ea82743702d16a4b7ac0629
UID_0090344_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0090/0090344/data/UID_0090344_RVC_001.tbl,4370,b704fe253393fe4b504fa2cd466dbaaa97d94240dd6b23ad82cc164b2473bb48
UID_0090355_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0090/0090355/data/UID_0090355_RVC_001.tbl,2677,1c153a5d22002beda85f814812e08ae8946095f30fae3c4ffd74a39379f808ae
UID_0090485_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0090/0090485/data/UID_0090485_RVC_001.tbl,3601,7b2e2645840589bdf210ce0571b8b199805ee95c94d23a306d84c431a654d041
UID_0090593_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0090/0090593/data/UID_0090593_RVC_001.tbl,3603,8c4186d934c211ceedbc3b9c84d86b95a73dccdd23b73edae80d3f916feb91a8
UID_0091438_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0091/0091438/data/UID_0091438_RVC_001.tbl,3074,0e0a7b0f43bd5b148f7555ac4c42b5239a033b51820ae6cf778426d8eb1fde20
UID_0091438_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0091/0091438/data/UID_0091438_RVC_002.tbl,2800,f36d75f3ed33ba4b2961931db9954bf8970d095fb0dffc8b9a5349d395431771
UID_0091852_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0091/0091852/data/UID_0091852_RVC_001.tbl,3263,1c6e472ae427b4a34f3fad585182c1c70125e2cd8296dbcbb0182b32ccc7e446
UID_0091852_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0091/0091852/data/UID_0091852_RVC_002.tbl,2738,1181dee3cb26fe7c4835ad37287909bed7fdd78e431bcede9515b22262cffe53
UID_0092043_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0092/0092043/data/UID_0092043_RVC_001.tbl,4252,29cf6246e9fbc25af911fd89b9705158b78ad2da8fc89855e8b624bc89b0ac69
UID_0092043_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0092/0092043/data/UID_0092043_RVC_002.tbl,2748,ab4fdcbd3116042d6c0b86cbce1d295056466cb8dae09473ea5cb9c69d869a2f
UID_0092895_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0092/0092895/data/UID_0092895_RVC_001.tbl,3150,7d4c26021ee83a168d22a59b887dd7cf7acc345f09ad382453b1679ddd472e6e
UID_0093281_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0093/0093281/data/UID_0093281_RVC_001.tbl,2205,71a1e697d63168b85317c735fd8b4aaab94b07795776968dfd51122b6a7b5724
UID_0093746_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0093/0093746/data/UID_0093746_RVC_001.tbl,4874,cb83c15784518062882e33c3420f78c0524a6c67d0eeeaa8fbb9688974faee4b
UID_0093746_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0093/0093746/data/UID_0093746_RVC_002.tbl,3179,4f78b467e2966fd758aae3dad27494121ec0335489bc6328f5f5f9eb7901adfb
UID_0094075_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094075/data/UID_0094075_RVC_001.tbl,2277,bc17c1ace250e373e45188fb91a485d1c20efd3bfee6d04a0feaa08ea64fede5
UID_0094075_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094075/data/UID_0094075_RVC_002.tbl,3957,cc34edacc117daaf8398e22ae9ed6a9c55e9d533488764de95aaa81eb062be1c
UID_0094075_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094075/data/UID_0094075_RVC_003.tbl,4117,2643d5c67e8eb0cade5156cebdafa254c352f1873cf641fd0cb946fa3e8e4777
UID_0094075_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094075/data/UID_0094075_RVC_004.tbl,1792,c1654e392d7c486ab6f4c67fffa10d21d59c4b4bec76966c678ffdc93a7d2bb7
UID_0094256_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094256/data/UID_0094256_RVC_001.tbl,6098,d91ed5c00cd6947c14501ae4123e258cbc07b7e230c8221edc51230a47c17784
UID_0094576_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094576/data/UID_0094576_RVC_001.tbl,2731,dcd482af49a09d0e23cd5ac5ef0f33a1d30d01b5f11a5800c0f5fe4fc059ac77
UID_0094576_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094576/data/UID_0094576_RVC_002.tbl,1553,1d8b968387f3761221d460fceaa0fcab03826fb005fd41dfe13e4a5b09bc2373
UID_0094645_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094645/data/UID_0094645_RVC_001.tbl,5636,711eb8f5affd4be778db4017cfebe0ff271947c0d3dce03accf61ae74d45ee5a
UID_0094645_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094645/data/UID_0094645_RVC_002.tbl,2861,d5e3d3fded41f8756849cb3f1ab04b56969c37714a6e6c0fd94bfc6572a402ae
UID_0094645_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094645/data/UID_0094645_RVC_003.tbl,2636,6bf951b7ba320158f7adcf57cff70264a4161a8f71c0155babc42a221505222b
UID_0094645_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094645/data/UID_0094645_RVC_004.tbl,1535,ec94f07b010c9b6a59fc8ca0c0fdce2ad02ac1392b3a51f1a73b3c16a0cc2de0
UID_0094645_RVC_005.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094645/data/UID_0094645_RVC_005.tbl,2512,ec571519d82ee1da3dcf518e4721ab549590a28e19eb0ac37f309157c963c848
UID_0094951_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0094/0094951/data/UID_0094951_RVC_001.tbl,2097,d2970e081529c6bf64f42e3bc443617fad9007369904a3e0d8a74592cac2094d
UID_0095124_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095124/data/UID_0095124_RVC_001.tbl,2407,2c41f53d757b3abca51d1ad99581e941223c16ce4e1f43bde2359dadd0e620b5
UID_0095447_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095447/data/UID_0095447_RVC_001.tbl,2854,b44ff5969b61305708b89bcd5b23fc4468ac831db714f618ffd1860ac7ca4000
UID_0095447_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095447/data/UID_0095447_RVC_002.tbl,3819,a4e72945e2aaba3deb5032f6f65387f5f75ceb682c75f8ea1befbc3bbaac694c
UID_0095467_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095467/data/UID_0095467_RVC_001.tbl,8330,463c999be231116a6cf664610a97dd26ad07f083e15a6b458b9d40c6666d64ca
UID_0095740_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095740/data/UID_0095740_RVC_001.tbl,3574,5a82964cc918a70f79d62aaa9c7cd5c1c0f8aab0b2f74bfaafc1b2b1f5038d68
UID_0095740_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095740/data/UID_0095740_RVC_002.tbl,3149,ad24f2a0d368c1a77f5417049934ef4299d28f9175f7bd666e8a105d95985857
UID_0095740_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0095/0095740/data/UID_0095740_RVC_003.tbl,4032,5ff02c694d05b245c805aae5339b794c53b61d5f63607e2c075d4c91fc157769
UID_0096078_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096078/data/UID_0096078_RVC_001.tbl,2451,da9f777bc3d2741b71de6599f527bb66f8bce3d3ed26361c73b8042bb231a2da
UID_0096100_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096100/data/UID_0096100_RVC_001.tbl,14615,40ca0af48ebb9566cd29a6a02ee4316f8e577969d412f657947d3380514a9b5e
UID_0096100_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096100/data/UID_0096100_RVC_002.tbl,2140,e3d283387599119edc28c72d7212f496aae9dc706036f1dcecd9d4b8b51c570d
UID_0096100_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096100/data/UID_0096100_RVC_003.tbl,1975,c76ea0797da0fb362c4ce084a3c2195846af0be103e22a64cbea76e6ba164646
UID_0096100_RVC_004.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096100/data/UID_0096100_RVC_004.tbl,1193,2c49d3d5771be7c1fd5f2b9ee131f379795a65c4b4978572be4576cd647537ae
UID_0096441_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096441/data/UID_0096441_RVC_001.tbl,7314,4ca4eefd8b7b8ac2cefb8203d6010d438ee143f3af35dbc21ac3e55666ba18f0
UID_0096441_RVC_002.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096441/data/UID_0096441_RVC_002.tbl,11929,47552bfdd0932502e48f15e9e27772e0ae84648111762ebb136ac4b8cadcc5c7
UID_0096441_RVC_003.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096441/data/UID_0096441_RVC_003.tbl,14272,d7e67f8dc59cfc26645b65255f6d41e68679607615292fb729a1f73748244989
UID_0096471_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096471/data/UID_0096471_RVC_001.tbl,2677,ee0897f5a59460650a9bb45bfd0a60ef743b0168e216e8d317d4e800e31856b9
UID_0096507_RVC_001.tbl,http://exoplanetarchive.ipac.caltech.edu:80/data/ExoData/0096/0096507/data/UID_0096507_RVC_001.tbl,3260,bb743536d81501598e75c06f597449bc45703487c4455894f89b3ec8500fca79
