id,T,dt,theta_0,eps,g,l,k,time_values,theta_values,theta_clean_values
102,10,0.5,0.6283185307179586,0.01,9.81,0.5627132946869069,0.0030669042699896978,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.4984614258845042,-0.661821504861713,0.7200661645742646,-0.5868241229921173,0.920587760888032,-0.7549574609188134,0.55417914349956,-0.5286489752271667,0.555264468303731,-0.6706315331566549,0.6898943048923624,-0.7040638351178568,0.6074849005696497,-0.606238975425158,0.7630330676112433,-0.8536848113477652,0.6706325165798404,-0.7018302569544695,0.8376529611940287,-0.7453683958719658,0.7709155086969279","0.6283185307179586,-0.6525676193501357,0.7130587346306241,-0.7723293418029245,0.7835618078191913,-0.7366995077898955,0.6711814837936516,-0.6314444153636927,0.6387112495493712,-0.6894108689238079,0.754736395843731,-0.7870055971639578,0.7580192129773202,-0.6932515706121885,0.6406427989035985,-0.6304945705629426,0.6678069554814208,-0.7328658442875591,0.7822064034744027,-0.774686217924996,0.7170496957072001"
103,10,0.5,0.6283185307179586,0.01,9.81,1.0931999800393446,0.007098928062515718,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5454562529967574,-0.02496611492174756,-0.5005051138089709,0.1620113648366785,0.43115728812438103,-0.06682739987131334,-0.5648312547870261,0.42679306654311566,0.5180198882095101,-0.24814700883818935,-0.5426773193518902,0.5612339588683336,0.5355342590421324,-0.6914311314312633,-0.19337814032045447,0.5032988345175813,0.23961843493952995,-0.6385318890266489,-0.22188172597581846,0.5780134901729854,0.018742217034056777","0.6283185307179586,-0.031004263632718576,-0.6207828058460279,0.09436989038333843,0.5981259633955753,-0.1613725899612023,-0.5604148496975971,0.23300179600601834,0.5084158838697419,-0.3082506790790024,-0.44428289676842875,0.3839277339757674,0.37183371897504314,-0.4553474057739528,-0.2959326569261866,0.5177335719139129,0.22110732405516187,-0.5675222977617722,-0.15021732323750203,0.6028212941008506,0.08391438052670475"
104,10,0.5,0.6283185307179586,0.01,9.81,1.0482462708283902,0.005556969384585698,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.8679663871224678,-0.06308940084441342,-0.7136195089966515,0.09158267593435244,0.6182990151569484,-0.3310182608121655,-0.609909717587414,0.49071537007770916,0.3401816828294073,-0.5012141512936535,-0.3084918315737615,0.6879835473406724,0.009725848965197154,-0.5902416320398746,-0.07949655149420022,0.7578300228129815,-0.04498156399815538,-0.4497748918212957,0.24922059474105404,0.8068381193628686,-0.39674578019477896","0.6283185307179586,-0.05927911277668141,-0.6082672545143186,0.17971305808380333,0.5494923548433859,-0.30260617105603127,-0.4574763636905151,0.4210302721827655,0.34333114942426884,-0.521944838010374,-0.2207626035366388,0.5927355020024287,0.09924596061132918,-0.6260606153472144,0.019550825310121867,0.619423639582765,-0.13900845745389556,-0.5732597159605861,0.2614380610994419,0.4914137174492476,-0.3826145629449443"
105,10,0.5,0.6283185307179586,0.01,9.81,3.624180960392989,0.006230049482988122,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.7679065751159009,0.28951287453995056,-0.11983189094909814,-0.5155642105208383,-0.34940375612569496,-0.40651465101070805,0.31055519471470405,0.6430909264205588,0.598617869616737,0.23718059089112437,-0.20360836695656073,-0.6564433048503941,-0.6449563370597454,-0.22255401979165795,0.2805678253074632,0.5116249484334108,0.5614161843943783,0.06272837982921482,-0.4461979541121444,-0.5792564829705394,-0.4733532441282682","0.6283185307179586,0.4294400327895638,-0.05119238234874335,-0.49719780472535824,-0.6204391450938807,-0.35024948431008784,0.15213929143121485,0.5519714123634056,0.5969620365251925,0.2615549790378445,-0.24883635988845487,-0.5925713707472874,-0.5583696678571106,-0.16564702498859885,0.33865780397487844,0.6181468559737919,0.5054680338583292,0.06511733165302638,-0.419267434965155,-0.6281715388122548,-0.4393991241020815"
106,10,0.5,0.6283185307179586,0.01,9.81,1.3989904324702593,0.008237120735640365,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5197099855154257,0.13587882741298207,-0.4111966610559391,-0.18885311932296436,0.5237940220497339,0.4787207457573904,-0.30228826651955837,-0.41759355262004405,0.0091693759632131,0.6971019318494782,0.0034066742191549565,-0.754489422522358,-0.3342123729147266,0.42813415558357315,0.2639909811334378,-0.19401419810841886,-0.39784088299164794,0.15610919434193038,0.6352482154245457,0.3857515389003828,-0.7076930569351418","0.6283185307179586,0.11311009977040254,-0.5999634357289376,-0.3232434587822928,0.5103217775954028,0.4875956892811101,-0.35643974736526324,-0.5887659988768643,0.1524380827301839,0.6274443606785725,0.0732739594400138,-0.6092344324371373,-0.28857792198631804,0.5309777175386667,0.4628297806512472,-0.38802329620756587,-0.5755934709050667,0.19107877953055302,0.6248150395674523,0.03310956773974427,-0.6166280233650068"
107,10,0.5,0.6283185307179586,0.01,9.81,3.7193320832711074,0.007650856035239876,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6384994754883322,0.44550720658054,-0.29198712632941304,-0.6109209868112365,-0.6928180397010286,-0.36315553042106447,0.19721465947721004,0.5096435854835251,0.5649274481348725,0.2745084800765947,-0.13942217143531502,-0.5346706214950329,-0.4835356452092761,-0.22902237635081896,0.41904548914835615,0.7471485711308268,0.49715426971658844,0.0998697738325789,-0.30243962956221215,-0.5827696312822029,-0.6268890396858846","0.6283185307179586,0.43452791200296204,-0.03685526923940016,-0.4839418604548524,-0.624231551671553,-0.37912347540301083,0.11002997059975947,0.5267767760271604,0.6120141570345673,0.3184191580368225,-0.18160896131685444,-0.5625426642229379,-0.5917967405612097,-0.2532066129086922,0.25056769364125875,0.5908429941850069,0.5637962014693255,0.18437085899158132,-0.3159396679037899,-0.6113704779870917,-0.5283163851833755"
108,10,0.5,0.6283185307179586,0.01,9.81,1.0897598820079097,0.002113784232853102,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6051802059797192,0.005975742856135502,-0.5842145700500843,0.15731973338192956,0.6118267399807156,0.01925108091354885,-0.5236744774300094,0.16534467274230372,0.49145356744328034,-0.33686172372168616,-0.5653186103237937,0.3462790620611838,0.3145238017649764,-0.3046449329759553,-0.003245952908371097,0.40053853441298126,0.3910739080083916,-0.7309034459923179,-0.1360238822884856,0.4192986971443736,0.10620672366718337","0.6283185307179586,-0.03308557997072403,-0.6200443167746017,0.10069528553702078,0.5952033408607402,-0.17209013177571209,-0.5540042533979483,0.24806014133570187,0.4975739447346712,-0.3270627768733799,-0.42869870882584177,0.4051685894260988,0.35194963204540347,-0.47707954785459133,-0.272710815334713,0.5378133295547389,0.1955002289969573,-0.5839880108100972,-0.12265327535391646,0.6140205644152975,0.05405266015265431"
109,10,0.5,0.6283185307179586,0.01,9.81,4.674031479529284,0.004578203744424466,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5646447716961969,0.5272666795600873,0.17936998206684804,-0.4179404342904995,-0.4619824884527144,-0.5214382128530731,-0.1077238692750686,-0.04846273396554018,0.6881171501504233,0.8039993478443499,0.36764450176125674,0.002581982536170299,-0.4416147569217022,-0.5529141526774943,-0.40731542279778765,-0.11400098611027519,0.26582997106632966,0.6220229756327662,0.4473893676571589,0.315437442579699,-0.17383779922914136","0.6283185307179586,0.4741108261313748,0.08034914682290817,-0.3555269940158624,-0.6087605660355521,-0.5619394893474787,-0.2355392624007543,0.21331061673774265,0.551081654262364,0.6141110207679424,0.3747869529582839,-0.056619083679112364,-0.4583325251623779,-0.6278873184799518,-0.489209779763623,-0.103957167438181,0.3357443680565193,0.6025693944154834,0.5720104818698772,0.2574149523956478,-0.19076145025178512"
110,10,0.5,0.6283185307179586,0.01,9.81,1.8542691130142288,0.0053972564081638,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6202833470999571,0.21836613136533797,-0.5517156614914925,-0.7430717317863926,0.011057090295933329,0.543248661618312,0.35777372363097587,-0.2469927080496912,-0.7892104591052376,-0.16095527248363226,0.6975990010322602,0.46524338301349444,-0.017339661257458158,-0.631326451368036,-0.23914356043571902,0.45154947194822603,0.3778490063096522,0.22863321602224065,-0.562567663825839,-0.5962941572892639,0.13606253729708462","0.6283185307179586,0.23960922171588694,-0.46298911677854543,-0.5748713394450145,0.03239232939133635,0.5968206323259155,0.41791389455590283,-0.29778591710539826,-0.6254223048293095,-0.17874236466141924,0.5030896148672794,0.5472389668493589,-0.09681423377964249,-0.6130185884069181,-0.3682659965236553,0.35262873327291655,0.6167342837586094,0.11586853423133192,-0.5379049865839509,-0.5140482637125375,0.16015084088226073"
111,10,0.5,0.6283185307179586,0.01,9.81,3.482888957436121,0.009600609313422732,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6380406968371701,0.30401069479183884,-0.14210508619168377,-0.5177473605532901,-0.47263802078289596,-0.3044466711885085,0.21409531845987714,0.43190078504598234,0.3835511581871029,0.18402246276011597,-0.28196727230213753,-0.4923456469378025,-0.5326573820522299,0.11843781753979643,0.5169108685938142,0.8168275303604089,0.33851066641866095,-0.16490601243847647,-0.6676457318849054,-0.5685882892641156,-0.10625545709544346","0.6283185307179586,0.4213720347394503,-0.073583653609568,-0.5167716567129284,-0.6120527222482501,-0.3027613608987769,0.21647935859784995,0.5844724802241579,0.5639403847760881,0.16702198178772715,-0.3469600370998389,-0.621500171321969,-0.4860411521387162,-0.021649931236567693,0.4579850454134037,0.6262829288923413,0.3818483082583649,-0.12498069837746661,-0.5440326270133958,-0.5986195917733544,-0.2564123345592844"
112,10,0.5,0.6283185307179586,0.01,9.81,1.7890080209692476,0.009323275863808246,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.8595259913162621,0.23910845533946157,-0.46706514801575333,-0.5366654040425322,0.16453600215918887,0.7770710759182594,0.3807562618984167,-0.2829005297777264,-0.585688919510306,-0.06829942474937797,0.6783215789757757,0.20861755374326257,-0.20158983366269861,-0.5942745846620634,-0.24163650947213938,0.5976663591531362,0.6184219130668013,-0.03139624652851766,-0.7072073598361228,-0.262278259843381,0.34926935112077473","0.6283185307179586,0.2254295234159422,-0.483883574964302,-0.5554393198564868,0.09588823914760658,0.6159666952365147,0.34402716106506026,-0.3902812663532692,-0.6030436482350194,-0.03831370881984675,0.5789265505338801,0.4461277856768747,-0.27816849785762465,-0.6260303236019588,-0.17065399708403844,0.5175331520875271,0.5274983125946057,-0.15259659048025526,-0.6243120990752188,-0.2946994143726486,0.43308594507088427"
113,10,0.5,0.6283185307179586,0.01,9.81,0.6118677112381534,0.0059967823809414225,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6907535965371401,-0.52708390529919,0.4078743198297158,-0.26602555287691954,-0.07292947772021043,0.1144008266536615,-0.40319188536851336,0.3656086249608588,-0.5208863329467667,0.510870963024544,-0.10007313198245488,0.024116335473734825,0.3326803323208962,-0.4626854426715614,0.7440444361007554,-0.7048004219664455,0.5212976807262194,-0.3636661325974255,0.017437967440305915,0.13262815655150437,-0.3971267990372056","0.6283185307179586,-0.5496675803077691,0.36625534499299306,-0.15325189907397863,-0.06089355529073914,0.27538870387874115,-0.4782481103824837,0.6127960242004126,-0.6015151520193766,0.4523942739537862,-0.2457699535957404,0.031278467349897476,0.18297637183958693,-0.39464953557836646,0.5688235222344185,-0.6266954915636828,0.5284915582990581,-0.33739093484766347,0.12355239882835489,0.0905296067735607,-0.3048602633909683"
114,10,0.5,0.6283185307179586,0.01,9.81,3.352888002564883,0.00195307663375678,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6868103218023516,0.22857417729343593,-0.17374190071902468,-0.5940396734436384,-0.46684537226902945,-0.25976900683007503,0.3283020060962509,0.6659447337026996,0.4405836077243794,-0.07098762196648706,-0.4827938637493666,-0.7271856585785759,-0.6491974702742692,0.12697971568580896,0.5303823328206018,0.5372058395534379,0.1135504155019658,-0.26585703163025043,-0.715765587111647,-0.41033836506831667,-0.1353037275907121","0.6283185307179586,0.4133481335343154,-0.0954330424731088,-0.5345147737392298,-0.6009740772822255,-0.2538327260560118,0.276989462582673,0.6077860717926125,0.5208820014392682,0.06997076771971808,-0.4320794590999778,-0.6278238866606036,-0.3939202843602477,0.12072560202424093,0.5472800125352651,0.5932077219178016,0.23023261815049056,-0.2996643552728029,-0.613634980311257,-0.5064000249263936,-0.044383893518422785"
115,10,0.5,0.6283185307179586,0.01,9.81,1.1315281867876068,0.004772028873846735,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6664905532598636,0.12454136553974765,-0.7148452872329535,-0.06122039830462182,0.710966866938194,0.09130974708772227,-0.644655118381121,-0.09561672988126094,0.4795878852006962,-0.11020016980275447,-0.6491157276358708,0.2484544777819274,0.3968826105566702,-0.1779473357814526,-0.5403241355719354,0.11174380424569054,0.5739447829035256,-0.14998774190971811,-0.3778557818001915,0.2413652497709007,0.5405166399198756","0.6283185307179586,-0.00867105031042581,-0.6268670346343193,0.026369629866970334,0.622458780682855,-0.045134451779170415,-0.6149354543160168,0.06566233624687656,0.6040443279347556,-0.08861732817466461,-0.5894590575196792,0.11459437003842199,0.5708165929719233,-0.14406168676511055,-0.5477762957676426,0.1772816004650304,0.520104871985505,-0.2142184511805202,-0.487782779239768,0.25445548577535837,0.4511134088955966"
116,10,0.5,0.6283185307179586,0.01,9.81,4.848043604644317,0.006364382979109356,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.7678198390035222,0.6966475371495648,0.17130042544546376,-0.27773384482979235,-0.47605460659101195,-0.48463426698081696,-0.3355866009808627,0.2202761259413684,0.5510028679126201,0.6060079425357654,0.5272803315520347,-0.017701054102561377,-0.42062370619405104,-0.5602788441833211,-0.5334907190716658,-0.23809409507141333,0.17586428286263842,0.47591310360256267,0.6344467482194217,0.4491549068634763,0.10348781233761098","0.6283185307179586,0.47964584449600256,0.09752993141020681,-0.33384567358020545,-0.5994570433199947,-0.5796571096902812,-0.28277113437057744,0.15526273584398909,0.5150683873922977,0.6256832769508383,0.44003233133447284,0.03889481776782684,-0.3819136185833577,-0.6141843231078058,-0.5549237403411468,-0.22912894476705914,0.21156470539549932,0.5460298531082812,0.6177953215653412,0.3965385385874318,-0.020100908699341224"
117,10,0.5,0.6283185307179586,0.01,9.81,4.69860449720095,0.008239248240516738,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5674264260996342,0.5328488212132314,0.07338566736149797,-0.4734981105984875,-0.513719933806884,-0.6890842796450882,-0.19331520608859568,0.24212744836110164,0.5579839052836105,0.6636475825254416,0.28905680049418475,-0.13158111127490152,-0.5690988785935325,-0.7557028395486016,-0.44884235140332107,0.1422832292029855,0.24538919272320225,0.5162343820530546,0.36441808689867305,0.17706163926611163,-0.17229263385325025","0.6283185307179586,0.47491730998252046,0.08284050112176697,-0.3524265859816582,-0.6075242655998461,-0.5646661462953066,-0.24248771234631286,0.20502370629618383,0.5462683850742983,0.616351828415387,0.38470794391438773,-0.04282280625207387,-0.4480084458741193,-0.6270944385044527,-0.49989512578744544,-0.12250122659040316,0.31867403755254686,0.5963141557423804,0.5808213599581072,0.2789215660331106,-0.16668472169351187"
118,10,0.5,0.6283185307179586,0.01,9.81,2.6032172069988118,0.008062871043269687,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5786405903099127,0.4452437104754142,-0.4004194168254698,-0.7116916931141991,-0.26364773359173616,0.19810283199360987,0.548314240079884,0.3966432883751875,0.08458103415781151,-0.6285514419186014,-0.6307636809478512,-0.10753370621857357,0.2702389541556657,0.836325901273631,0.19128543004505513,-0.5502461780335529,-0.6243284018826998,-0.2651557791437792,0.3211565359674575,0.7625052460093982,0.27595362473021756","0.6283185307179586,0.35144126374006934,-0.24975638496463867,-0.618096284290769,-0.4405016143896679,0.13879961987203207,0.587756711865445,0.514321581237176,-0.02257600037600402,-0.538206460046595,-0.5709176596370737,-0.09451199132603427,0.47080125381435584,0.6087758759195392,0.207995732549689,-0.38732807077070674,-0.6268045318325526,-0.3136810293857472,0.29013993036457597,0.6244379810386838,0.40794332827242513"
119,10,0.5,0.6283185307179586,0.01,9.81,0.5802655278964448,0.0019822959708916147,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6111122898321939,-0.5628632022487717,0.4987310365089463,-0.5628605633846453,0.5712553173024066,-0.6439962251778154,0.43894963193487196,-0.4983556604492424,0.46029308602738106,-0.6093978964093172,0.6983611138694756,-0.4477172701159536,0.6487878208777778,-0.4845817351627909,0.6567670823688937,-0.5540395959208352,0.4152135212571839,-0.5729364039166872,0.5065735841875374,-0.6022817516822034,0.7602460106127947","0.6283185307179586,-0.6138225770548185,0.5784929361429847,-0.5400914532660952,0.5146583093053119,-0.5110400790641627,0.5303845714346869,-0.5662364387534442,0.6044965862877403,-0.6269005670388785,0.6211335261652762,-0.5904828453176956,0.5510635435961975,-0.5203655350867109,0.5096165093044669,-0.5222743763598134,0.5542419048009641,-0.5936509015867997,0.6227297828707292,-0.6260233270480922,0.6016512035237671"
120,10,0.5,0.6283185307179586,0.01,9.81,4.232428766972314,0.008171353794926457,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.740777536787437,0.3793124382592546,0.06832289675004749,-0.34124097558094757,-0.6157150549145252,-0.49150356380042387,-0.1872519211049368,0.46871819955707184,0.7115035280717252,0.43259764033720854,0.2689419808307372,-0.429287196905509,-0.5980710694480136,-0.6329287812237756,-0.12067971467245493,0.22360263501804029,0.6971557239221187,0.8168921848408209,0.28023917765195683,-0.1112132394460667,-0.51571953999733","0.6283185307179586,0.4580211186863198,0.03150394837356707,-0.41326530782886267,-0.6253245378169735,-0.4981940178035138,-0.09417702927042515,0.36433063244311015,0.6163647734210593,0.5334320754282745,0.15585163232976537,-0.3116725914566134,-0.6015064628824083,-0.5634356122052524,-0.21588163606579305,0.25579653063473334,0.5808633721836699,0.5879569126069006,0.27364894396019046,-0.1972545234851611,-0.5545977472962008"
121,10,0.5,0.6283185307179586,0.01,9.81,1.5468833388489516,0.005776926315391482,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.601646302129734,0.3568879513798552,-0.7387974712788156,-0.4847769474330212,0.3930378347969631,0.7433630761886579,-0.06996877632660803,-0.743920907181022,-0.3880978870449811,0.4326402298413113,0.550667935139659,-0.20821634191059718,-0.5758106458870188,-0.038340234926500086,0.5679728868580478,0.39739957094360473,-0.4266157118059911,-0.6647222074823382,0.008121940108240994,0.6577407205935395,0.08867304116613513","0.6283185307179586,0.16236764255338815,-0.5598787709449458,-0.44012100281332944,0.3551143516010322,0.5990939621732317,-0.050950636912699965,-0.6202506981900452,-0.268027427051716,0.5040692076195797,0.5104071173873512,-0.2577968953718083,-0.6217900690689817,-0.06227501541929603,0.5959099068319693,0.36424414130631766,-0.43222586449669503,-0.5645636353543895,0.1513870622001089,0.6282374806321726,0.17329008491182274"
122,10,0.5,0.6283185307179586,0.01,9.81,3.2270711931500493,0.008809650583984101,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.49075449068954674,0.30318586725976776,-0.037020427740441536,-0.6063199567739553,-0.40192440570211885,-0.21351266658045928,0.21637031561098072,0.63958948226334,0.3071276517984187,0.05590627601160525,-0.5150975755769652,-0.551463667761806,-0.2481893463015392,0.3250956056014803,0.6901493351877328,0.3710520034412871,0.17172262499891777,-0.384564439916013,-0.6102524654665026,-0.3161832673602274,0.15361849482927614","0.6283185307179586,0.40496688382724455,-0.11780684095592306,-0.5512570190569284,-0.5866627987948971,-0.20135675665961322,0.33594382581725646,0.6227100882233896,0.4662283272200518,-0.03187859081464112,-0.505762615110551,-0.6114569770868785,-0.2808781162428521,0.2603659687915969,0.6059659711083732,0.518716246502911,0.05469600297686056,-0.4508712238432995,-0.6252785637279691,-0.3548537471224966,0.17962754382791482"
123,10,0.5,0.6283185307179586,0.01,9.81,3.2139822080242655,0.004713144123463123,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6689133611745747,0.5183190549341608,-0.14681349353588913,-0.5044389352968911,-0.6473723098150375,-0.1240546491835403,0.37584425002978855,0.706652820071461,0.39230967272760797,0.011663847802191818,-0.6224575088084179,-0.5564743404954863,-0.17349295708634804,0.35726291389306486,0.47646555895111065,0.6572462976030424,-0.060178240821498294,-0.4865797101260456,-0.6826512415621632,-0.4699647361199853,0.13921846742927077","0.6283185307179586,0.40405728128598806,-0.12020737120086689,-0.5529658847218734,-0.5849487190928984,-0.19559626199432603,0.34206036404957874,0.623760646660339,0.4597568357348012,-0.04284509413539034,-0.5127631318766557,-0.6083280257890399,-0.2678001187650745,0.2746447506514563,0.6101406496594795,0.5084094350343835,0.03522354112534146,-0.46483489501594405,-0.6228270382548708,-0.3356935368988974,0.20281426884433895"
124,10,0.5,0.6283185307179586,0.01,9.81,2.183828195332322,0.004832938777361589,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.715411676311913,0.24444435342784626,-0.3163730010575227,-0.4893090922521838,-0.07010774482567217,0.49906202286221,0.44177623458682014,0.14845110652211857,-0.48338257466014295,-0.6867605388308667,-0.028871309522021923,0.4572783445105059,0.6707009255037988,-0.03984539904561597,-0.6282937538977486,-0.6168983863342028,0.1132300886543799,0.6556936974520178,0.3276837241991686,-0.1799125813617673,-0.7007687923522807","0.6283185307179586,0.29826891089703567,-0.361800417982566,-0.624364287231588,-0.23042669075674999,0.4200025696592243,0.6125028283200459,0.15935513922156963,-0.4719963576130043,-0.592746068479103,-0.08612663763441258,0.517095876723545,0.5651407961053785,0.01176527542231487,-0.5548226730340167,-0.5298078528911926,0.0627488229655726,0.5848830546812738,0.4869914697259023,-0.13644262660661544,-0.6071228368753047"
125,10,0.5,0.6283185307179586,0.01,9.81,3.4336896151098837,0.008807415685770925,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.4991046841511573,0.33160541332608506,0.049747500487908713,-0.5232029482051688,-0.5577865506210048,-0.19248914395895184,0.3091361392381196,0.6447350247235829,0.33229409607521987,-0.0903028726531572,-0.42363307648360427,-0.5209495313481055,-0.3219776247567664,-0.05879445003326353,0.44815963935463327,0.637201926744611,0.6312564119183685,-0.3015006731807579,-0.7521323320838187,-0.5857118645207707,-0.11512726592741566","0.6283185307179586,0.41840681870651075,-0.08170688115251235,-0.5235266583126087,-0.6082679099286854,-0.28485534665011714,0.23927372497034277,0.5941284981378484,0.5491576311321187,0.13137242176807484,-0.3799753786243336,-0.6264109485861837,-0.45412612994100554,0.03148223018401147,0.49460823908284757,0.6186909163155274,0.32853273574194297,-0.19208027936238597,-0.5763427330021987,-0.5713687455925146,-0.18014188105427062"
126,10,0.5,0.6283185307179586,0.01,9.81,2.5425359693433487,0.0032305560665622235,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6812139239538585,0.5929889413014894,-0.34172625511956956,-0.7418680857565122,-0.3747840060473045,0.2753111814140539,0.6118883036890571,0.6554473346939285,0.05698459040642684,-0.630501264014544,-0.6878890685816353,0.23230666630928734,0.5026954524562871,0.7156402029366835,0.036644237661035584,-0.5990398428679476,-0.7324320254963448,-0.20504599433063658,0.4011632416609989,0.6419368710126787,0.2450381802746388","0.6283185307179586,0.3448331939068549,-0.26472121843483887,-0.6219005934903122,-0.4171292912624229,0.1784328937353176,0.6027926798841231,0.48028389144091954,-0.08789448072182943,-0.5714000014893728,-0.533246443423689,-0.00476213898295566,0.5283156508020773,0.5751644800346362,0.09730359357432727,-0.47426714615062193,-0.6053234125518285,-0.18750197602572438,0.41012373941166214,0.6231461687301477,0.27324183732285184"
127,10,0.5,0.6283185307179586,0.01,9.81,1.5649806334891152,0.0077141285221910185,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6934837314413999,0.19487093137172967,-0.6123114838512381,-0.43001323531265523,0.4125607730516809,0.6055388707278195,0.1373318823759678,-0.6908757897824787,-0.40853290473573983,0.22181095739079532,0.5782561771485227,-0.3170155774163359,-0.7033660890303708,-0.21702920166095802,0.4374432643797673,0.4068175894570976,-0.31534612326784767,-0.636828593020449,0.026889395525302427,0.6868212642032085,0.22392127504450252","0.6283185307179586,0.1677558565226307,-0.5544677214592695,-0.45162115996966806,0.33515185345950277,0.606482004261983,-0.015410999285530969,-0.6131541961882884,-0.3091028662527342,0.4716704404660984,0.5403872675268402,-0.1971250861609944,-0.6277171250591931,-0.13794645638940495,0.5673168024010995,0.43045930325054077,-0.36033563747067743,-0.5985851509610527,0.04619251496069543,0.6186070748445929,0.28225190988796306"
