file,host,n_obs,n_planets,median_sigma_ms,rms_catalog_init,rms_random_best,rms_random_median,rms_random_worst,tperi_shifts_d,trend_coefs
UID_0302459_RVC_003.tbl,HATS-1,21,1,56.44,77.18757829262023,77.1804067007537,77.18509968834921,77.18846633755186,-0.1010,"-0.0851781,-0.00274582"
UID_0302460_RVC_001.tbl,WASP-78,17,1,28.13,15.994464932676179,15.994461931283237,15.994464812431275,15.994468298575654,+0.8722,"-0.235504,-7.74105e-05"
UID_0302468_RVC_001.tbl,HAT-P-39,28,1,7.93,43.53523559215956,43.535083527492354,43.53512433964781,43.535198367946876,+0.0856,"0.0237601,-4.59731e-05"
UID_0302469_RVC_001.tbl,HAT-P-40,13,1,3.24,4.359926162277687,4.356470279917444,4.3589990179179345,4.3601697070477,-1.2344,"0.00895708,-8.78504e-05"
UID_0302470_RVC_001.tbl,HAT-P-41,9,1,50.0,29.113816723936846,28.615171008006527,28.743868357062386,28.870150723243217,+1.0070,"0.50397,-0.162285"
UID_0302470_RVC_002.tbl,HAT-P-41,13,1,10.23,25.292459213801212,25.291872157085304,25.292392685010782,25.29247039386433,-0.2642,"-0.245202,0.00111331"
UID_0302471_RVC_001.tbl,WASP-42,27,1,11.82,11.317559640375107,11.317426376288202,11.317555227415527,11.317668855581879,-0.1161,"-0.00465294,5.65846e-06"
UID_0302471_RVC_002.tbl,WASP-42,35,1,5.21,4.867254396262746,4.866879810866525,4.867259283992659,4.867262535245636,-0.0866,"-0.097479,-0.00355278"
UID_0302474_RVC_001.tbl,WASP-55,20,1,14.0,13.726836001740802,13.719944938736221,13.724866058699167,13.72831323965281,-0.0612,"-0.144426,0.00224903"
UID_0302475_RVC_001.tbl,WASP-61,15,1,46.0,28.893705003264483,28.879005476353434,28.890089437735114,28.893861566383332,+0.1751,"0.384387,0.005275"
UID_0302476_RVC_001.tbl,WASP-62,25,1,10.0,11.919486816785238,11.919271609922312,11.919327958580674,11.919389748047301,+0.7165,"-0.0429717,0.000729618"
UID_0302477_RVC_001.tbl,WASP-63,23,1,7.0,8.368257972506873,8.3682554739453,8.368258068115091,8.3682586546861,-1.6442,"0.0761676,-0.000259478"
UID_0302478_RVC_001.tbl,WASP-66,30,1,43.0,44.306238408154485,44.29804482867769,44.30591447762227,44.30658660622176,+0.5929,"0.189584,-0.00114681"
UID_0302479_RVC_001.tbl,WASP-67,19,1,14.0,9.70020479057472,9.700226784326711,9.700338600573396,9.70072470054105,-2.2543,"-0.0664158,-0.00720149"
UID_0302482_RVC_001.tbl,WASP-54,16,1,7.5,6.857004552551304,6.856364101109427,6.8569900428158554,6.857153304019454,+1.2573,"0.0287901,0.000459787"
UID_0302482_RVC_002.tbl,WASP-54,7,1,16.0,21.380689549271786,21.380564624269102,21.380706794275355,21.380841447507404,+1.4712,"0.388933,0.0815595"
UID_0302483_RVC_001.tbl,WASP-56,13,1,11.0,18.692299942430132,18.691636975183908,18.6927740619997,18.693203687173696,+1.5450,"-0.119491,0.00954638"
UID_0302486_RVC_001.tbl,WASP-58,15,1,12.0,11.857381503335905,11.857239093436672,11.85729234695057,11.857293215765958,+1.7993,"-0.0402329,-0.00373046"
UID_0302489_RVC_001.tbl,WASP-77 A,11,1,4.9,11.722524369461002,11.724307708060799,11.724898596221335,11.725256277229628,+0.0029,"-0.00534165,-0.000190602"
UID_0302489_RVC_002.tbl,WASP-77 A,8,1,3.6500000000000004,3.228240309517606,3.228190127693092,3.228247360558563,3.2283824145718425,+0.0014,"0.279696,0.0378051"
UID_0302492_RVC_001.tbl,WASP-64,16,1,24.15,10.002093282772496,9.990743237512303,9.996598982270795,10.000214108118263,+0.0129,"0.127897,-0.00111943"
UID_0302493_RVC_001.tbl,WASP-72,18,1,11.100000000000001,12.738754017409532,12.73858774539156,12.738746848284501,12.73875297594744,-0.1200,"-0.114365,-1.13826e-06"
UID_0302520_RVC_001.tbl,CoRoT-27,13,1,143.9,83.59027387620921,83.58974294314037,83.59047425104889,83.59152048349335,+1.7601,"-2.30241,0.0557365"
UID_0302522_RVC_001.tbl,KELT-6,16,2,3.565,9.246962794035564,9.246290220241821,9.246896660165127,9.350904237078849,"+0.3113,-36.2889","0.220581,-0.000754409"
UID_0302522_RVC_002.tbl,KELT-6,24,2,19.825000000000003,20.97461588222389,20.965437722458187,20.96548559597644,21.090940843395845,"+0.6539,+105.8517","0.207581,0.000467349"
UID_0302527_RVC_001.tbl,HAT-P-49,6,1,15.0,41.26280820871389,41.244089159137104,41.26420544800497,41.34094433372069,-0.3172,"-25.1531,-1.7112"
UID_0302527_RVC_002.tbl,HAT-P-49,16,1,40.5,51.46816146666274,51.465039300525376,51.47201148262744,51.5716582007113,+0.8714,"-4.2576,-0.0428575"
UID_0302539_RVC_001.tbl,CoRoT-25,28,1,29.35,25.071936995098344,25.034673375929255,25.06217460970103,25.0846291993794,-2.3490,"-0.0456241,-3.18595e-05"
UID_0302539_RVC_002.tbl,CoRoT-25,6,1,15.25,10.059250764047686,10.059250470769054,10.059251073819901,10.16698125888783,+1.3682,"-1.73996,0.00692755"
UID_0302540_RVC_001.tbl,CoRoT-26,24,1,37.7,33.43756537238742,33.43729519483865,33.437480920069824,33.43972357635649,-0.1758,"0.00956125,-4.14982e-05"
